0.5400000000000001,|[0.0994759548659423, -0.20361656630014818, -0.3874332644514524, -0.3442968108015777, -0.09947595486594235, 0.20361656630014813, 0.3874332644514524, 0.3442968108015777, 0.0994759548659424, -0.2036165663001481, -0.3874332644514523, -0.3442968108015779, -0.09947595486594245, 0.20361656630014835, 0.3874332644514523, 0.344296810801578]|
0.5600000000000002,|[0.19270146964068657, -0.11159644241569118, -0.35052267201754517, -0.3841174742707774, -0.19270146964068663, 0.11159644241569114, 0.35052267201754517, 0.3841174742707774, 0.19270146964068668, -0.1115964424156911, -0.35052267201754517, -0.3841174742707775, -0.1927014696406867, 0.11159644241569139, 0.3505226720175451, 0.3841174742707776]|
0.5800000000000002,|[0.27381884237147597, -0.012564303631250634, -0.29158745096856414, -0.39980262414629264, -0.27381884237147597, 0.012564303631250585, 0.2915874509685641, 0.39980262414629264, 0.273818842371476, -0.012564303631250537, -0.29158745096856403, -0.39980262414629264, -0.2738188423714761, 0.012564303631250842, 0.29158745096856403, 0.39980262414629264]|
0.6000000000000002,|[0.3377311702008065, 0.08725729655861783, -0.21433071799159797, -0.39036670477549884, -0.3377311702008065, -0.08725729655861787, 0.21433071799159792, 0.3903667047754988, 0.33773117020080656, 0.08725729655861791, -0.21433071799159786, -0.3903667047754987, -0.33773117020080656, -0.08725729655861764, 0.21433071799159784, 0.3903667047754987]|
0.6200000000000002,|[0.38042260651806176, 0.18159619989581957, -0.12360679774997806, -0.35640260967534676, -0.38042260651806176, -0.18159619989581963, 0.12360679774997801, 0.3564026096753467, 0.3804226065180618, 0.18159619989581965, -0.12360679774997796, -0.35640260967534654, -0.3804226065180618, -0.1815961998958194, 0.12360679774997792, 0.3564026096753465]|
0.6400000000000002,|[0.3992106913713087, 0.2645247461294616, -0.02511620781172424, -0.3000444278521831, -0.3992106913713087, -0.26452474612946164, 0.025116207811724196, 0.30004442785218305, 0.3992106913713087, 0.2645247461294617, -0.025116207811724148, -0.30004442785218277, -0.3992106913713087, -0.2645247461294614, 0.025116207811724096, 0.30004442785218277]|
0.6600000000000003,|[0.39291490029147536, 0.33083222970982523, 0.07495252583429073, -0.22483335114085148, -0.39291490029147536, -0.3308322297098253, -0.07495252583429078, 0.22483335114085146, 0.39291490029147536, 0.3308322297098253, 0.07495252583429084, -0.22483335114085112, -0.3929149002914753, -0.3308322297098251, -0.07495252583429088, 0.2248333511408511]|
0.6800000000000003,|[0.3619308209864074, 0.3763523075816906, 0.17031171662603, -0.13549516809811557, -0.3619308209864074, -0.3763523075816906, -0.17031171662603006, 0.13549516809811554, 0.3619308209864074, 0.3763523075816906, 0.1703117166260301, -0.13549516809811515, -0.36193082098640733, -0.37635230758169047, -0.17031171662603015, 0.1354951680981151]|
0.7000000000000003,|[0.30820529711031497, 0.39822478584123217, 0.2549695958994768, -0.03764332532740455, -0.30820529711031497, -0.39822478584123217, -0.2549695958994768, 0.037643325327404505, 0.3082052971103149, 0.39822478584123217, 0.2549695958994769, -0.0376433253274041, -0.30820529711031486, -0.3982247858412321, -0.25496959589947693, 0.037643325327404054]|
0.7200000000000003,|[0.23511410091698826, 0.39507533623805496, 0.32360679774997975, 0.06257378601609365, -0.2351141009169882, -0.3950753362380549, -0.3236067977499798, -0.0625737860160937, 0.23511410091698814, 0.3950753362380549, 0.3236067977499798, 0.0625737860160941, -0.23511410091698812, -0.39507533623805496, -0.32360679774997986, -0.06257378601609415]|
0.7400000000000003,|[0.14724982107386986, 0.36710185027359177, 0.3719105943553011, 0.15885915625391359, -0.14724982107386983, -0.3671018502735919, -0.37191059435530116, -0.15885915625391364, 0.14724982107386977, 0.3671018502735919, 0.37191059435530116, 0.158859156253914, -0.14724982107386972, -0.367101850273592, -0.37191059435530116, -0.15885915625391406]|
0.7600000000000003,|[0.05013329342572015, 0.3160620049502754, 0.39684588052579134, 0.24516282146119184, -0.05013329342572011, -0.31606200495027514, -0.39684588052579134, -0.2451628214611919, 0.05013329342572005, 0.31606200495027514, 0.39684588052579134, 0.24516282146119225, -0.05013329342572001, -0.31606200495027537, -0.39684588052579134, -0.24516282146119225]|
0.7800000000000004,|[-0.05013329342572338, 0.24516282146118895, 0.39684588052579095, 0.31606200495027725, 0.05013329342572344, -0.24516282146118923, -0.39684588052579095, -0.31606200495027725, -0.05013329342572348, 0.24516282146118917, 0.3968458805257909, 0.31606200495027753, 0.05013329342572353, -0.2451628214611894, -0.3968458805257909, -0.31606200495027753]|
0.8000000000000004,|[-0.1472498210738729, 0.1588591562539109, 0.3719105943552999, 0.3671018502735932, 0.14724982107387294, -0.1588591562539105, -0.3719105943552999, -0.3671018502735932, -0.147249821073873, 0.15885915625391045, 0.37191059435529983, 0.36710185027359343, 0.14724982107387305, -0.15885915625391075, -0.37191059435529983, -0.36710185027359343]|
0.8200000000000004,|[-0.23511410091699086, 0.06257378601609004, 0.3236067977499778, 0.39507533623805546, 0.23511410091699092, -0.06257378601609034, -0.3236067977499778, -0.39507533623805546, -0.23511410091699095, 0.0625737860160903, 0.32360679774997775, 0.39507533623805546, 0.235114100916991, -0.0625737860160906, -0.3236067977499777, -0.39507533623805546]|
0.8400000000000004,|[-0.3082052971103171, -0.037643325327407495, 0.25496959589947427, 0.39822478584123183, 0.3082052971103171, 0.03764332532740789, -0.2549695958994742, -0.3982247858412318, -0.30820529711031713, -0.03764332532740794, 0.25496959589947416, 0.3982247858412318, 0.30820529711031713, 0.037643325327407634, -0.25496959589947416, -0.3982247858412318]|
0.8600000000000004,|[-0.3619308209864088, -0.135495168098119, 0.170311716626027, 0.3763523075816895, 0.36193082098640883, 0.13549516809811873, -0.17031171662602695, -0.3763523075816894, -0.36193082098640883, -0.13549516809811876, 0.17031171662602693, 0.37635230758168925, 0.3619308209864089, 0.13549516809811848, -0.17031171662602687, -0.37635230758168925]|
0.8800000000000004,|[-0.3929149002914758, -0.22483335114085393, 0.07495252583428817, 0.330832229709824, 0.3929149002914758, 0.2248333511408537, -0.07495252583428813, -0.3308322297098238, -0.3929149002914758, -0.2248333511408537, 0.07495252583428809, 0.3308322297098235, 0.3929149002914758, 0.22483335114085348, -0.07495252583428803, -0.3308322297098235]|
0.9000000000000005,|[-0.3992106913713085, -0.30004442785218477, -0.025116207811727187, 0.2645247461294591, 0.3992106913713085, 0.3000444278521851, 0.02511620781172724, -0.2645247461294593, -0.3992106913713085, -0.3000444278521851, -0.025116207811727288, 0.26452474612945903, 0.3992106913713085, 0.30004442785218494, 0.02511620781172734, -0.26452474612945903]|
0.9200000000000005,|[-0.38042260651806087, -0.3564026096753482, -0.12360679774998085, 0.18159619989581727, 0.3804226065180608, 0.3564026096753481, 0.1236067977499809, -0.1815961998958169, -0.3804226065180608, -0.3564026096753481, -0.12360679774998096, 0.18159619989581655, 0.3804226065180608, 0.356402609675348, 0.12360679774998101, -0.18159619989581652]|
0.9400000000000005,|[-0.33773117020080495, -0.39036670477549934, -0.21433071799160044, 0.0872572965586146, 0.3377311702008049, 0.39036670477549945, 0.2143307179916005, -0.0872572965586149, -0.3377311702008049, -0.3903667047754995, -0.21433071799160053, 0.0872572965586145, 0.33773117020080484, 0.3903667047754994, 0.21433071799160058, -0.08725729655861446]|
0.9600000000000005,|[-0.27381884237147386, -0.3998026241462926, -0.2915874509685662, -0.012564303631253229, 0.2738188423714738, 0.3998026241462926, 0.2915874509685662, 0.012564303631253635, -0.27381884237147375, -0.3998026241462926, -0.29158745096856625, -0.012564303631254038, 0.27381884237147375, 0.3998026241462926, 0.29158745096856625, 0.012564303631254088]|
0.9800000000000005,|[-0.19270146964068405, -0.3841174742707767, -0.3505226720175466, -0.11159644241569436, 0.19270146964068402, 0.3841174742707767, 0.35052267201754667, 0.11159644241569407, -0.19270146964068396, -0.3841174742707765, -0.35052267201754667, -0.11159644241569444, 0.1927014696406839, 0.38411747427077664, 0.3505226720175467, 0.1115964424156945]|
1.0000000000000004,|[-0.09947595486593949, -0.34429681080157604, -0.3874332644514531, -0.2036165663001504, 0.09947595486593945, 0.344296810801576, 0.3874332644514531, 0.20361656630015076, -0.0994759548659394, -0.34429681080157615, -0.3874332644514531, -0.20361656630015113, 0.09947595486593935, 0.34429681080157626, 0.3874332644514531, 0.20361656630015115]|
1.0200000000000005,|[1.935684719416724e-15, -0.2828427124746174, -0.4, -0.2828427124746202, -1.9846705913826182e-15, 0.28284271247461734, 0.4, 0.28284271247462045, 2.0336564633485124e-15, -0.28284271247461756, -0.4, -0.2828427124746207, -2.0826423353144067e-15, 0.2828427124746178, 0.4, 0.2828427124746208]|
1.0400000000000005,|[0.09947595486594393, -0.20361656630014702, -0.387433264451452, -0.3442968108015787, -0.09947595486594397, 0.203616566300147, 0.38743326445145193, 0.3442968108015786, 0.09947595486594402, -0.20361656630014668, -0.38743326445145193, -0.34429681080157876, -0.09947595486594407, 0.2036165663001469, 0.38743326445145193, 0.3442968108015788]|
1.0600000000000005,|[0.19270146964068804, -0.11159644241568922, -0.3505226720175444, -0.3841174742707778, -0.1927014696406881, 0.11159644241568918, 0.35052267201754433, 0.38411747427077786, 0.19270146964068813, -0.11159644241568947, -0.35052267201754433, -0.384117474270778, -0.19270146964068818, 0.11159644241568976, 0.3505226720175443, 0.384117474270778]|
1.0800000000000005,|[0.2738188423714772, -0.01256430363124931, -0.291587450968563, -0.39980262414629275, -0.27381884237147724, 0.012564303631249264, 0.2915874509685629, 0.3998026241462927, 0.2738188423714773, -0.012564303631248858, -0.2915874509685629, -0.39980262414629275, -0.2738188423714773, 0.012564303631249166, 0.2915874509685629, 0.39980262414629275]|
1.1000000000000005,|[0.3377311702008074, 0.08725729655861982, -0.21433071799159653, -0.3903667047754985, -0.33773117020080745, -0.08725729655861986, 0.2143307179915965, 0.3903667047754985, 0.33773117020080745, 0.08725729655861957, -0.21433071799159645, -0.39036670477549834, -0.33773117020080745, -0.08725729655861926, 0.21433071799159642, 0.39036670477549834]|
1.1200000000000006,|[0.38042260651806226, 0.18159619989582076, -0.12360679774997646, -0.3564026096753458, -0.38042260651806226, -0.1815961998958208, 0.1236067977499764, 0.35640260967534576, 0.38042260651806226, 0.18159619989582118, -0.12360679774997636, -0.35640260967534576, -0.3804226065180623, -0.18159619989582088, 0.12360679774997632, 0.3564026096753457]|
1.1400000000000006,|[0.3992106913713088, 0.2645247461294631, -0.02511620781172257, -0.3000444278521822, -0.3992106913713088, -0.26452474612946314, 0.02511620781172252, 0.30004442785218216, 0.3992106913713088, 0.2645247461294629, -0.02511620781172247, -0.30004442785218166, -0.3992106913713088, -0.2645247461294627, 0.02511620781172242, 0.30004442785218166]|
1.1600000000000006,|[0.3929149002914749, 0.3308322297098262, 0.07495252583429272, -0.22483335114084954, -0.3929149002914749, -0.33083222970982623, -0.07495252583429278, 0.22483335114084949, 0.3929149002914749, 0.33083222970982645, 0.07495252583429284, -0.22483335114084946, -0.3929149002914749, -0.3308322297098263, -0.07495252583429288, 0.2248333511408494]|
1.1800000000000006,|[0.3619308209864065, 0.37635230758169136, 0.17031171662603184, -0.135495168098114, -0.3619308209864065, -0.3763523075816914, -0.1703117166260319, 0.13549516809811396, 0.3619308209864065, 0.37635230758169125, 0.17031171662603195, -0.13549516809811324, -0.3619308209864065, -0.3763523075816912, -0.17031171662603198, 0.1354951680981132]|
1.2000000000000006,|[0.30820529711031414, 0.3982247858412323, 0.2549695958994778, -0.03764332532740359, -0.30820529711031414, -0.3982247858412323, -0.2549695958994779, 0.03764332532740354, 0.3082052971103141, 0.3982247858412323, 0.25496959589947793, -0.037643325327402784, -0.308205297110314, -0.3982247858412322, -0.25496959589947793, 0.037643325327402735]|
1.2200000000000006,|[0.23511410091698715, 0.3950753362380548, 0.3236067977499806, 0.06257378601609531, -0.23511410091698715, -0.39507533623805474, -0.3236067977499806, -0.06257378601609535, 0.2351141009169871, 0.39507533623805474, 0.3236067977499806, 0.06257378601609541, -0.23511410091698703, -0.39507533623805474, -0.32360679774998063, -0.06257378601609546]|
1.2400000000000007,|[0.14724982107386864, 0.3671018502735912, 0.3719105943553016, 0.15885915625391447, -0.1472498210738686, -0.3671018502735912, -0.3719105943553016, -0.15885915625391453, 0.14724982107386855, 0.3671018502735912, 0.3719105943553016, 0.15885915625391522, -0.1472498210738685, -0.36710185027359143, -0.37191059435530166, -0.15885915625391528]|
1.2600000000000007,|[0.050133293425718845, 0.31606200495027464, 0.3968458805257915, 0.24516282146119317, -0.05013329342571879, -0.3160620049502746, -0.3968458805257915, -0.24516282146119323, 0.05013329342571874, 0.31606200495027453, 0.3968458805257915, 0.24516282146119328, -0.0501332934257187, -0.3160620049502745, -0.3968458805257915, -0.2451628214611933]|
1.2800000000000007,|[-0.0501332934257247, 0.24516282146118795, 0.3968458805257908, 0.3160620049502778, 0.05013329342572475, -0.2451628214611879, -0.3968458805257908, -0.31606200495027786, -0.05013329342572479, 0.24516282146118784, 0.3968458805257908, 0.3160620049502783, 0.05013329342572485, -0.2451628214611884, -0.3968458805257908, -0.31606200495027836]|
1.3000000000000007,|[-0.14724982107387413, 0.15885915625390967, 0.3719105943552994, 0.3671018502735939, 0.14724982107387416, -0.15885915625390962, -0.3719105943552994, -0.3671018502735939, -0.14724982107387422, 0.15885915625390956, 0.3719105943552994, 0.36710185027359393, 0.14724982107387427, -0.15885915625390953, -0.3719105943552994, -0.36710185027359393]|
1.3200000000000007,|[-0.2351141009169925, 0.06257378601608873, 0.3236067977499766, 0.3950753362380558, 0.23511410091699256, -0.06257378601608869, -0.3236067977499766, -0.3950753362380558, -0.23511410091699259, 0.06257378601608864, 0.3236067977499766, 0.3950753362380558, 0.23511410091699264, -0.06257378601608858, -0.3236067977499765, -0.39507533623805585]|
1.3400000000000007,|[-0.3082052971103179, -0.03764332532740881, 0.25496959589947327, 0.39822478584123167, 0.30820529711031797, 0.037643325327408855, -0.2549695958994732, -0.39822478584123167, -0.30820529711031797, -0.03764332532740891, 0.25496959589947316, 0.39822478584123167, 0.30820529711031797, 0.03764332532740896, -0.2549695958994731, -0.39822478584123167]|
1.3600000000000008,|[-0.36193082098640905, -0.13549516809811893, 0.17031171662602645, 0.3763523075816891, 0.36193082098640905, 0.13549516809811898, -0.1703117166260264, -0.3763523075816891, -0.3619308209864091, -0.135495168098119, 0.17031171662602637, 0.3763523075816891, 0.3619308209864091, 0.13549516809811907, -0.17031171662602632, -0.376352307581689]|
1.3800000000000008,|[-0.3929149002914762, -0.22483335114085504, 0.07495252583428617, 0.33083222970982246, 0.39291490029147624, 0.2248333511408551, -0.07495252583428613, -0.3308322297098224, -0.39291490029147624, -0.22483335114085512, 0.07495252583428609, 0.3308322297098224, 0.39291490029147624, 0.22483335114085518, -0.07495252583428604, -0.33083222970982235]|
1.4000000000000008,|[-0.3992106913713085, -0.30004442785218566, -0.02511620781172851, 0.26452474612945814, 0.3992106913713085, 0.3000444278521857, 0.02511620781172856, -0.2645247461294581, -0.39921069137130843, -0.30004442785218577, -0.02511620781172861, 0.26452474612945803, 0.39921069137130843, 0.30004442785218577, 0.025116207811728658, -0.264524746129458]|
1.4200000000000008,|[-0.38042260651806026, -0.3564026096753488, -0.12360679774998347, 0.18159619989581482, 0.3804226065180602, 0.3564026096753488, 0.12360679774998284, -0.18159619989581477, -0.3804226065180602, -0.35640260967534887, -0.1236067977499829, 0.18159619989581474, 0.3804226065180602, 0.35640260967534887, 0.12360679774998294, -0.1815961998958147]|
1.4400000000000008,|[-0.33773117020080423, -0.3903667047754997, -0.2143307179916022, 0.0872572965586133, 0.3377311702008042, 0.3903667047754997, 0.2143307179916016, -0.08725729655861325, -0.3377311702008042, -0.3903667047754997, -0.21433071799160164, 0.08725729655861321, 0.3377311702008041, 0.3903667047754997, 0.2143307179916017, -0.08725729655861317]|
1.4600000000000009,|[-0.2738188423714724, -0.39980262414629253, -0.2915874509685671, -0.012564303631255972, 0.27381884237147236, 0.39980262414629253, 0.2915874509685676, 0.012564303631256022, -0.2738188423714723, -0.39980262414629253, -0.2915874509685676, -0.012564303631256072, 0.27381884237147225, 0.39980262414629253, 0.29158745096856764, 0.01256430363125612]|
1.4800000000000009,|[-0.19270146964068288, -0.3841174742707763, -0.35052267201754694, -0.11159644241569562, 0.19270146964068283, 0.3841174742707763, 0.3505226720175473, 0.11159644241569566, -0.1927014696406828, -0.38411747427077625, -0.3505226720175473, -0.11159644241569572, 0.19270146964068277, 0.38411747427077625, 0.35052267201754733, 0.11159644241569577]|
1.5000000000000009,|[-0.09947595486593752, -0.34429681080157537, -0.38743326445145376, -0.20361656630015276, 0.09947595486593747, 0.3442968108015753, 0.3874332644514536, 0.2036165663001528, -0.09947595486593742, -0.3442968108015753, -0.38743326445145365, -0.20361656630015285, 0.09947595486593738, 0.34429681080157526, 0.38743326445145365, 0.2036165663001529]|
1.520000000000001,|[3.9693411827652364e-15, -0.28284271247461645, -0.4, -0.2828427124746221, -4.018327054731131e-15, 0.2828427124746164, 0.4, 0.28284271247462217, 4.067312926697025e-15, -0.2828427124746164, -0.4, -0.28284271247462217, -4.116298798662919e-15, 0.28284271247461634, 0.4, 0.28284271247462217]|
1.540000000000001,|[0.09947595486594658, -0.20361656630014469, -0.38743326445145143, -0.34429681080158014, -0.09947595486594663, 0.20361656630014463, 0.38743326445145126, 0.34429681080158014, 0.09947595486594668, -0.20361656630014457, -0.38743326445145126, -0.3442968108015802, -0.09947595486594674, 0.20361656630014455, 0.3874332644514512, 0.3442968108015802]|
1.560000000000001,|[0.19270146964068985, -0.11159644241568796, -0.3505226720175437, -0.3841174742707785, -0.1927014696406899, 0.11159644241568792, 0.3505226720175434, 0.3841174742707786, 0.19270146964068993, -0.11159644241568788, -0.3505226720175434, -0.3841174742707786, -0.19270146964068996, 0.11159644241568781, 0.35052267201754334, 0.3841174742707786]|
1.580000000000001,|[0.2738188423714792, -0.012564303631246568, -0.29158745096856065, -0.3998026241462928, -0.27381884237147924, 0.012564303631246521, 0.2915874509685611, 0.39980262414629286, 0.2738188423714793, -0.01256430363124647, -0.29158745096856103, -0.39980262414629286, -0.2738188423714793, 0.012564303631246422, 0.29158745096856103, 0.39980262414629286]|
1.600000000000001,|[0.3377311702008085, 0.0872572965586211, -0.21433071799159423, -0.39036670477549795, -0.3377311702008085, -0.08725729655862115, 0.21433071799159475, 0.3903667047754979, 0.33773117020080856, 0.0872572965586212, -0.21433071799159473, -0.3903667047754979, -0.33773117020080856, -0.08725729655862124, 0.21433071799159467, 0.3903667047754979]|
1.620000000000001,|[0.3804226065180627, 0.18159619989582193, -0.12360679774997452, -0.3564026096753452, -0.3804226065180627, -0.18159619989582199, 0.12360679774997514, 0.3564026096753452, 0.3804226065180627, 0.181596199895822, -0.1236067977499751, -0.35640260967534515, -0.3804226065180627, -0.18159619989582207, 0.12360679774997506, 0.35640260967534515]|
